"id","region","year","vybyv","pribyv","coefmigr","migrplus","pop","ipc","avto","longf","longm","long","estprir","infmort","income","goods","gini","belowmin","incgroup","badwater","vrppc","percmin","totsp","famsubs","docload","unemp","lvybyv","lpribyv","lcoefmigr","lmigrplus","lpop","lincome","lbadwater","lvrppc","dlpop","davto","dlongf","dlongm","dlong","destprir","dlincome","dlbadwater","dlvrppc","dtotsp"
6,"Ингушет.",2013,8136,10961,62.35,2825,0.447633,0.0448999999999999,1.15,8.132,7.597,7.884,17.7,13.9,13.8209,0.353,0.375,18.8,6.2,0.406,8.520125,19.5,13.5,0.5,2.652,0.437,9.00417684069666,9.30219002560606,4.14867490676715,7.94661756324447,0.369929808800201,2.69603834676896,0.340748793388473,2.25340797896917,0.00780723020454027,-0.026,0.0600000000000005,0.153999999999999,0.104000000000001,0,0.106651568750445,-0.00638073770672787,0.156025222719955,0.199999999999999
6,"Ингушет.",2014,7260,9871,53.463,128,0.458452,0.0812,1.3,8.199,7.635,7.942,18,14.2,14.346,0.372,0.367,24.9,6.4,0.383,9.4826,24.9,13.7,3.4,2.51,0.305,8.89027283938025,9.19745774614517,3.99752157203029,4.85981240436167,0.377375599259564,2.73085485375547,0.324255052682621,2.34971673972632,0.00744579045936344,0.15,0.0670000000000002,0.0380000000000003,0.0579999999999998,0.300000000000001,0.034816506986509,-0.0164937407058519,0.0963087607571427,0.199999999999999
7,"Каб.-Балк.",2006,10527,7268,-37.875,-36.51,0.862309,0.0734999999999999,1.115,7.49,6.43,6.96,0.6,16.099,5.2585,0.679,0.355,21.1,6.7,4.189,4.18543333333333,22.24,16.4,2.9,2.18,0.208,9.2617936535651,8.89137400948464,-3.6603513704994,-3.6246075640938,0.621817115677362,1.83394053978594,1.6465410003856,1.64585341260272,-0.00504762400054048,0.0640000000000001,-0.0300000000000002,0.15,0.0699999999999985,0.7,0.18718757497103,-0.0951524911689683,0.137099928745595,0.0999999999999979
7,"Каб.-Балк.",2007,11010,8093,-38.281,-2917,0.857871,0.122,1.182,7.56,6.55,7.06,3.5,11.362,6.902,0.639,0.37,17.3,6.3,3.904,4.75098333333333,18.3,16.6,2.8,2.179,0.18,9.30665005211359,8.99887832543581,-3.67074094141068,-7.97865372908273,0.619431208487228,2.0671158919892,1.59005119863391,1.7493708546807,-0.00238590719013365,0.0669999999999999,0.0699999999999994,0.12,0.100000000000001,2.9,0.233175352203258,-0.0564898017516924,0.103517442077986,0.200000000000003
7,"Каб.-Балк.",2008,10542,7636,-37.589,-32.58,0.857704,0.161,1.289,7.69,6.67,7.19,4.7,5.825,8.9314,0.652,0.378,15.2,6.1,3.818,5.644275,16.1,16.9,3.4,2.277,0.178,9.26321741157695,8.94076013488838,-3.65296726176469,-3.51393065164939,0.619341316613097,2.29570145502772,1.57235890419268,1.89375558162295,-8.98918741311094e-05,0.107,0.130000000000001,0.12,0.130000000000001,1.2,0.228585563038521,-0.0176922944412308,0.144384726942251,0.299999999999997
7,"Каб.-Балк.",2009,9198,6891,-30.203,-2307,0.858851,0.1008,1.442,7.69,6.59,7.14,4.3,6.354,9.9856,0.674,0.378,15.4,6.1,3.545,6.370925,16.3,17.1,6.8,2.222,0.146,9.12685006147716,8.83811659764782,-3.44051424403911,-7.74413662762799,0.619958554908462,2.39658532428124,1.51402772762944,1.99754320714521,0.000617238295365197,0.153,0,-0.0799999999999992,-0.0499999999999998,-0.4,0.100883869253516,-0.0583311765632375,0.103787625522258,0.200000000000003
7,"Каб.-Балк.",2010,10220,6802,-40.875,-3418,0.859684,0.1136,1.522,7.68,6.71,7.21,5.2,6.001,11.29,0.688,0.376,15.7,6.2,3.295,7.47235833333333,15.7,18,4.8,2.271,0.127,9.23219970632908,8.82511897034506,-3.73468899014523,-8.1371033896393,0.620406580818631,2.50878592357794,1.45745155543622,2.13680890359602,0.000448025910168348,0.0799999999999998,-0.0100000000000007,0.119999999999998,0.0699999999999985,0.9,0.112200599296707,-0.0565761721932234,0.139265696450811,0.899999999999999
7,"Каб.-Балк.",2011,15322,9774,-70.57,-5548,0.859427,0.0673999999999999,1.564,7.719,6.752,7.244,5.6,5.7,12.6362,0.716,0.377,15.3,6.1,3.229,8.78439166666667,15.3,18.2,3,2.156,0.105,9.63711024657818,9.18758338485357,-4.27067599175051,-8.6213730103259,0.62026837574736,2.61272802122588,1.44196555849035,2.28078842892733,-0.000138205071270492,0.0420000000000003,0.0389999999999997,0.0420000000000007,0.0340000000000007,0.399999999999999,0.103942097647941,-0.0154859969458672,0.143979525331307,0.199999999999999
7,"Каб.-Балк.",2012,17955,11761,-78.707,442,0.859005,0.0875,1.691,7.772,6.847,7.327,7,8.7,13.7172,0.729,0.383,14.2,6,2.958,10.3522166666667,14.2,18.4,4.2,2.264,0.089,9.79567959990182,9.3726292750199,-4.3783574112995,6.09356977004514,0.620041398353764,2.6890168778158,1.37573884718037,2.42941302588655,-0.000226977393596006,0.127,0.0530000000000008,0.0949999999999998,0.0830000000000002,1.4,0.0762888565899185,-0.0662267113099775,0.14862459695922,0.199999999999999
7,"Каб.-Балк.",2013,18305,12103,-81.37,-6202,0.858672,0.0749,1.874,7.808,6.903,7.371,6.6,6.7,15.297,0.732,0.372,18.8,6.3,2.854,10.7696833333333,18.6,18.7,3.4,2.24,0.105,9.81498415394472,9.40129125546819,-4.41122129295316,-8.73278832497312,0.619862254226455,2.79098104179385,1.34911156999217,2.46552701635064,-0.000179144127308906,0.183,0.0359999999999996,0.0560000000000009,0.0439999999999996,-0.4,0.101964163978049,-0.0266272771881992,0.0361139904640875,0.300000000000001
7,"Каб.-Балк.",2014,15608,12094,-49.549,475,0.859553,0.0845999999999999,2.125,7.869,6.936,7.416,6.8,6.7,16.619,0.75,0.376,18.5,6.2,2.901,11.4531083333333,18.5,18.8,3.5,2.177,0.101,9.65560294995841,9.40054742304413,-3.92294316287714,6.16541785423142,0.620336136262366,2.86897786520849,1.36123293052452,2.52197025707749,0.0004738820359107,0.251,0.0609999999999999,0.0329999999999995,0.0449999999999999,0.2,0.0779968234146402,0.0121213605323447,0.0564432407268574,0.100000000000001
8,"Калмыкия",2006,8871,6782,-69.562,-72.55,0.293263,0.098,1.389,7.4,6.22,6.79,2.1,14.154,3.4567,0.589,0.367,48.1,6.4,4.051,3.64976666666667,47.2,20.5,1.5,2.038,0.169,9.0906555290302,8.82217476094608,-4.25649175596804,-4.29796544704745,0.257168482045049,1.49440858184933,1.61958624348592,1.53681703912878,-6.49498765020184e-05,0.0189999999999999,0.00999999999999979,0.100000000000001,0.0700000000000003,0.6,0.27301834548633,0.0963600278708807,0.214663500461286,0.300000000000001
8,"Калмыкия",2007,10288,7625,-92.976,-2718,0.292333,0.146,1.425,7.48,6.3,6.87,3.5,10.033,4.3752,0.553,0.371,45.3,6.3,3.758,4.91043333333333,44.24,20.9,2.1,2.03,0.145,9.23883064237581,8.93931874041751,-4.54303943052158,-7.90801944463247,0.256449112089259,1.6817957826238,1.55982741188077,1.77671915078309,-0.000719369955790305,0.036,0.0799999999999992,0.0799999999999992,0.0799999999999992,1.4,0.187387200774469,-0.0597588316051496,0.239902111654317,0.399999999999999
8,"Калмыкия",2008,9703,6785,-102.177,-102.47,0.290966,0.161,1.491,7.54,6.37,6.94,4.8,11.518,5.5309,0.535,0.372,39.7,6.3,3.851,5.954225,38.5,21.4,2.5,2.03,0.158,9.18029345062389,8.82261694534418,-4.6364459599916,-4.63928171561686,0.255390775344193,1.87654475921242,1.57918486926308,1.9393493885411,-0.00105833674506539,0.0659999999999998,0.0600000000000014,0.0700000000000003,0.0700000000000003,1.3,0.194748976588619,0.0193574573823134,0.16263023775801,0.5
8,"Калмыкия",2009,8501,6511,-73.351,-2127,0.289975,0.0717,1.576,7.53,6.32,6.9,4,12.844,6.9535,0.486,0.373,36.5,6.3,3.494,6.88223333333333,35.4,21.7,3,2.033,0.165,9.04805670891874,8.78140190768238,-4.30879712271484,-7.66293785046154,0.254622838340828,2.07361208335628,1.50274317376314,2.06461128165021,-0.000767937003365471,0.085,-0.0100000000000016,-0.0499999999999998,-0.04,-0.8,0.197067324143856,-0.0764416954999421,0.125261893109111,0.300000000000001
8,"Калмыкия",2010,9432,7229,-79.022,-2,0.289287,0.1256,1.656,7.51,6.39,6.94,4.3,9.519,7.774,0.497,0.373,35.7,6.2,2.923,7.02995,35.7,21.5,4.9,2.14,0.148,9.15196945864985,8.88599431515281,-4.38230159686831,-1.09861228866811,0.254089352393051,2.17179280274402,1.36685666722742,2.08317830128922,-0.000533485947776913,0.0800000000000001,-0.0199999999999996,0.0699999999999994,0.04,0.3,0.0981807193877442,-0.135886506535722,0.0185670196390082,-0.199999999999999
8,"Калмыкия",2011,13976,10492,-129.606,-3730,0.287796,0.0717,1.808,7.662,6.518,7.08,4.5,5.7,8.8294,0.537,0.373,35.8,6.2,3.274,8.48943333333333,35.8,22,5.6,1.998,0.142,9.54516840048491,9.25846364715791,-4.87218515759408,-8.22443157322116,0.252932230044751,2.28537789465632,1.45255015689696,2.25017889886149,-0.00115712234830034,0.152,0.152000000000001,0.128000000000001,0.14,0.2,0.113585091912302,0.0856934896695403,0.167000597572263,0.5
8,"Калмыкия",2012,15835,11888,-146.278,191,0.285415,0.0761,1.934,7.683,6.578,7.122,4.9,7.7,10.1895,0.555,0.382,30.7,6,2.045,10.4811583333333,30.7,22.2,4.8,1.925,0.131,9.67004110822602,9.38336888185854,-4.9923219572563,5.25749537202778,0.251081623406176,2.41497583857307,1.11350090116186,2.44070728591749,-0.0018506066385745,0.126,0.020999999999999,0.0599999999999996,0.0419999999999998,0.4,0.129597943916748,-0.339049255735095,0.190528387056005,0.199999999999999
8,"Калмыкия",2013,14819,11379,-127.349,-3605,0.283081,0.0781,2.348,7.725,6.565,7.135,4.7,7.7,11.3108,0.548,0.377,35.4,6.1,2.625,12.1184,35.4,22.8,3.1,1.868,0.125,9.60373289885008,9.33961270768032,-4.85475311609085,-8.19035440376326,0.24926421692205,2.51047692589953,1.28785428830664,2.57401582485978,-0.0018174064841267,0.414,0.0419999999999998,-0.0129999999999999,0.0129999999999999,-0.2,0.0955010873264577,0.174353387144778,0.133308538942286,0.600000000000001
8,"Калмыкия",2014,14250,11611,-93.888,-4,0.281293,0.1106,2.62,7.703,6.701,7.203,4.2,9.5,12.398,0.553,0.377,34.7,6.2,1.425,13.640675,34.7,23.3,2.6,1.847,0.107,9.56458235867321,9.35979432514452,-4.55269724872697,-1.6094379124341,0.247869724317034,2.59510544208608,0.885831524389446,2.68380361402767,-0.00139449260501545,0.272,-0.0219999999999994,0.136,0.0680000000000005,-0.5,0.0846285161865459,-0.402022763917192,0.109787789167892,0.5
9,"Кар.-Черк.",2006,11322,8432,-62.567,-67.19,0.458069,0.1031,1.305,7.63,6.51,7.07,0.3,10.669,5.1963,0.703,0.351,22.7,6.8,5.454,4.23155833333333,20.84,19.2,1.9,2.956,0.192,9.33459133431404,9.03990785957464,-4.152094467763,-4.22229792653256,0.37711295756955,1.8239523397169,1.86470009362977,1.65470919417981,0.00392726922884629,0.0549999999999999,0.0599999999999996,0.14,0.110000000000001,0.1,0.197893326266565,0.0279672587589839,0.248373263724424,0.300000000000001
9,"Кар.-Черк.",2007,13680,10952,-63.857,-2963,0.464008,0.149,1.362,7.66,6.69,7.19,3.1,9.202,6.402,0.65,0.359,20.5,6.6,5.297,4.93340833333333,18.3,19.7,1.8,2.965,0.181,9.52376328792011,9.30136867032375,-4.17218484634044,-7.99429498641598,0.381177880005064,2.00175023396396,1.84007332950661,1.78059880899948,0.00406492243551415,0.0569999999999999,0.0299999999999994,0.180000000000001,0.12,2.8,0.177797894247062,-0.0246267641231643,0.125889614819671,0.5
9,"Кар.-Черк.",2008,10536,8679,-44.061,-43.46,0.468215,0.145,1.474,7.7,6.72,7.22,3.5,8.727,7.9181,0.657,0.362,19.5,6.5,5.397,6.35643333333333,17.2,20.1,3.9,2.934,0.159,9.26264815159953,9.0687768076544,-3.80801712738989,-3.79458990853605,0.3840473772341,2.18808291941894,1.855829130468,1.99557521383428,0.00286949722903601,0.112,0.0400000000000009,0.0300000000000002,0.0300000000000002,0.4,0.186332685454972,0.015755800961395,0.214976404834801,0.400000000000002
9,"Кар.-Черк.",2009,9173,7507,-39.222,-1851,0.471928,0.101,1.606,7.74,6.7,7.23,3.1,8.982,9.2006,0.63,0.365,18.5,6.4,5.324,6.81320833333333,16.1,20.5,3.1,2.859,0.12,9.12412867515712,8.9237243977064,-3.69441410961241,-7.52402141520612,0.386573106066924,2.3224465420896,1.84435191934723,2.05581567761921,0.00252572883282448,0.132,0.04,-0.0200000000000005,0.0099999999999989,-0.4,0.134363622670665,-0.011477211120775,0.0602404637849336,0.399999999999999
9,"Кар.-Черк.",2010,9797,7365,-52.734,8,0.475598,0.1168,1.658,7.73,6.73,7.24,2.9,10.399,10.878,0.594,0.368,17.7,6.3,5.086,7.648525,17.7,18.8,10.9,3.033,0.103,9.18993356219852,8.90463009700501,-3.98404594827534,2.19722457733622,0.389063331358603,2.47468794959367,1.80599105147478,2.15738878617235,0.00249022529167853,0.0520000000000003,-0.0100000000000007,0.0299999999999994,0.0100000000000007,-0.2,0.152241407504067,-0.0383608678724461,0.101573108553134,-1.7
9,"Кар.-Черк.",2011,14108,9792,-96.19,-4579,0.476039,0.0513,1.73,7.78,6.764,7.285,3.3,8.1,11.7416,0.615,0.364,18.8,6.5,4.742,8.62185833333333,18.8,19.4,3.7,2.822,0.098,9.55456817061316,9.1894231237208,-4.57666782551538,-8.42945427710823,0.389362148593433,2.54487223095543,1.74780758169887,2.26403741996511,0.00029881723483044,0.0719999999999998,0.0499999999999998,0.0340000000000007,0.044999999999999,0.4,0.0701842813617661,-0.0581834697759072,0.106648633792759,0.599999999999998
9,"Кар.-Черк.",2012,16327,11633,-103.474,174,0.473261,0.0623999999999999,1.934,7.798,6.837,7.338,3.9,10.6,13.3882,0.593,0.376,16,6.2,4.501,10.3382166666667,16,20,5.3,2.637,0.089,9.70063670448968,9.36168712447071,-4.64893823662031,5.16478597392351,0.387478311193673,2.66640842620938,1.70492989389332,2.42817902549785,-0.00188383739976083,0.204,0.0180000000000007,0.0730000000000004,0.0529999999999999,0.6,0.121536195253948,-0.0428776878055515,0.164141605532744,0.600000000000001
9,"Кар.-Черк.",2013,15458,11365,-92.982,-4378,0.470842,0.0743000000000001,1.983,7.833,6.921,7.394,4.4,9.2,14.664,0.569,0.368,19.8,6.3,4.482,11.700075,19.5,20.1,5.8,2.643,0.098,9.64594663699633,9.33838172185707,-4.54310327457187,-8.3845756668014,0.38583502592522,2.75136508578815,1.70146999788059,2.54160789895892,-0.00164328526845214,0.0489999999999999,0.0350000000000001,0.0839999999999987,0.0560000000000009,0.5,0.0849566595787716,-0.00345989601272678,0.11342887346107,0.100000000000001
9,"Кар.-Черк.",2014,14228,11686,-59.346,226,0.469449,0.1041,2.144,7.847,6.904,7.391,3.8,8.5,16.109,0.552,0.371,19.5,6.3,4.143,12.283075,19.5,20.4,3.3,2.656,0.151,9.56303741454569,9.36623239193316,-4.10009466531378,5.4249500174814,0.384887500592374,2.83960464084251,1.63763656679278,2.58649066844926,-0.000947525332846366,0.161,0.0139999999999993,-0.0169999999999986,-0.00300000000000011,-0.600000000000001,0.0882395550543569,-0.063833431087815,0.0448827694903451,0.299999999999997
10,"Карелия",2006,14749,15156,5.235,5.85,0.670537,0.0912,1.988,7.08,5.7,6.35,-7.2,7.636,9.1276,0.641,0.365,14.6,6.4,20.708,10.4677666666667,15.4,22.7,3.5,1.945,0.033,9.59899836176797,9.62621775043166,1.830178579132,1.92424865227413,0.513145131626556,2.31526437015112,3.07768085620116,2.43954020134279,-0.00732642023113939,0.0340000000000003,0.0899999999999999,0.2,0.17,1.1,0.20168713754167,0.00767633827258019,0.0965307928923274,0.300000000000001
10,"Карелия",2007,14912,16103,3.413,226,0.662218,0.131,2.091,7.17,5.83,6.48,-5.5,7.18,10.5476,0.671,0.361,16,6.5,20.399,13.16325,17.04,23.3,3.6,1.961,0.059,9.60998859476278,9.68682296731963,1.48455473028741,5.4249500174814,0.508152855099934,2.44647762316822,3.06334419196401,2.65065058170395,-0.00499227652662215,0.103,0.0899999999999999,0.13,0.13,1.7,0.1312132530171,-0.0143366642371476,0.211110380361161,0.600000000000001
10,"Карелия",2008,14077,14376,-6.564,4.34,0.656585,0.127,2.293,7.2,5.87,6.51,-5.3,5.773,12.8338,0.659,0.363,15.6,6.5,19.69,14.62215,16.7,23.6,3.9,1.945,0.082,9.55236857416808,9.57338498642259,-2.02340015079621,1.6752256529721,0.504758254450703,2.62711487293929,3.02965049175745,2.74868977898556,-0.00339460064923069,0.202,0.0300000000000002,0.04,0.0300000000000002,0.2,0.180637249771073,-0.0336937002065589,0.0980391972816106,0.300000000000001
10,"Карелия",2009,10031,9458,-18.365,-1196,0.651242,0.0997,2.474,7.31,5.96,6.62,-4.2,4.983,14.293,0.642,0.363,15.8,6.5,18.966,13.5541083333333,15.7150563156858,23.9,4.1,1.932,0.096,9.2135352628727,9.15472194821317,-2.96346731296672,-7.08757370555797,0.501527732028127,2.72739520736599,2.99403082691423,2.67787331344078,-0.00323052242257571,0.181,0.109999999999999,0.0899999999999999,0.11,1.1,0.100280334426694,-0.0356196648432183,-0.0708164655447856,0.299999999999997
10,"Карелия",2010,9484,8543,-22.427,-1031,0.64565,0.0989,2.56,7.34,5.98,6.64,-4.1,4.868,16.0457,0.655,0.361,14.9,6.5,18.999,15.5542666666667,14.9,25.7,7.9,1.983,0.093,9.15746688236911,9.05298456119998,-3.15388920334865,-6.93925394604151,0.498135442949472,2.83589797250842,2.99568227230395,2.8066438732296,-0.00339228907865496,0.0859999999999999,0.0300000000000011,0.0199999999999996,0.0200000000000005,0.100000000000001,0.10850276514243,0.00165144538971607,0.128770559788819,1.8
10,"Карелия",2011,16732,15585,-29.682,-1903,0.641131,0.0528,2.641,7.423,6.175,6.795,-2.8,5.6,17.5427,0.699,0.358,15.7,6.6,17.451,20.1406666666667,15.7,25.4,6.3,1.984,0.084,9.72513809649457,9.65412835440351,-3.42367616342258,-7.55171221535131,0.495385638294093,2.9200761806025,2.91511856955975,3.05119851573797,-0.00274980465537933,0.081,0.0829999999999993,0.195,0.154999999999999,1.3,0.0841782080940794,-0.0805637027442043,0.244554642508379,-0.300000000000001
10,"Карелия",2012,20145,19173,-31.349,1026,0.638307,0.0611,2.815,7.47,6.142,6.8,-2.8,7.6,20.0578,0.695,0.371,13.6,6.3,17.711,20.99845,13.6,25.9,6.3,1.936,0.07,9.91076103650263,9.86131047363694,-3.47658310856804,6.93439720992856,0.493663391556676,3.04727103781135,2.9291115862121,3.09097199633082,-0.00172224673741678,0.174,0.0470000000000006,-0.0329999999999995,0.00499999999999989,0,0.127194857208852,0.0139930166523503,0.0397734805928494,0.5
10,"Карелия",2013,22815,22017,-29.89,-1900,0.635667,0.0645,3.004,7.505,6.317,6.919,-2.7,6.4,21.4936,0.723,0.367,15,6.4,21.99,23.4184666666667,14.1,25.9,5.1,1.928,0.082,10.035217323214,9.99961557963035,-3.43043250693049,-7.55013534248843,0.492050672230139,3.11323082430394,3.13505933877509,3.19533967664839,-0.00161271932653706,0.189,0.0349999999999993,0.175,0.119,0.0999999999999996,0.0659597864925883,0.205947752562995,0.104367680317567,0
10,"Карелия",2014,23702,23262,-21.769,1163,0.633468,0.109,3.301,7.569,6.299,6.936,-2.3,6.7,22.939,0.755,0.355,14.2,6.7,22.24,24.421175,14.2,26.4,3.6,1.971,0.088,10.0733569013908,10.05461939454,-3.12539996167603,7.05961762829138,0.490705362029333,3.17550892816299,3.14587493198371,3.23558248813914,-0.00134531020080642,0.297000000000001,0.0640000000000001,-0.0179999999999998,0.0170000000000003,0.4,0.0622781038590521,0.0108155932086205,0.0402428114907529,0.5
11,"Коми",2006,23462,15697,-80.01,-79.25,0.953884,0.0997,1.546,7.1,5.77,6.4,-2.8,6.979,13.7822,0.667,0.43,14.6,4.9,12.592,19.0878083333333,15.24,22.9,7.8,2.103,0.121,10.0631799912697,9.66128859468676,-4.3945726038424,-4.38514676201012,0.669819186454097,2.69342375424005,2.60948138436963,3.00011308045838,-0.00969599923734765,0.161,0.149999999999999,0.19,0.19,1.4,0.171518409435647,-0.0528040713648346,0.248177847395102,0.299999999999997
11,"Коми",2007,22373,16701,-73.193,-5672,0.939842,0.123,1.687,7.22,5.95,6.56,-0.8,7.638,16.7607,0.665,0.435,13.8,4.8,12.13,21.3821833333333,14.5,23.2,6.3,2.125,0.102,10.0156548494069,9.72328375171318,-4.30666980610043,-8.64347335732657,0.662606526459582,2.87698815120171,2.5748996883147,3.10826525546824,-0.00721265999451459,0.141,0.120000000000001,0.18,0.159999999999999,2,0.183564396961664,-0.0345816960549263,0.108152175009859,0.300000000000001
11,"Коми",2008,23246,14127,-101.939,-94.14,0.928594,0.138,1.816,7.25,5.98,6.59,-0.6,6.592,19.334,0.683,0.431,15.1,4.9,11.647,26.1876333333333,15.9,23.3,5.7,2.106,0.071,10.0539313704321,9.55591392284374,-4.63413657978069,-4.55534949100414,0.656791240024286,3.01229436185297,2.53742003289784,3.30276221305144,-0.00581528643529583,0.129,0.0299999999999994,0.0299999999999994,0.0300000000000011,0.2,0.135306210651259,-0.0374796554168655,0.1944969575832,0.100000000000001
11,"Коми",2009,20940,13865,-81.012,-7075,0.917149,0.0861,1.957,7.27,6.02,6.63,-0.4,5.067,20.085,0.629,0.424,16.5,5.1,10.719,27.4972833333333,17,23.3,6.5,2.062,0.114,9.94946423877615,9.53719507950244,-4.4068655780208,-8.86446405527968,0.650839186655965,3.04856188719852,2.46121145627647,3.34980876109378,-0.00595205336832094,0.141,0.0200000000000005,0.0400000000000009,0.0399999999999991,0.2,0.0362675253455542,-0.076208576621374,0.0470465480423456,0
11,"Коми",2010,22922,14292,-97.218,-8804,0.905596,0.0811,2.048,7.33,6.07,6.69,-0.2,5.043,22.2603,0.627,0.423,15.6,5.1,11.695,32.5617,15.6,24.7,6.3,2.105,0.101,10.0398960523157,9.56752518590912,-4.58718949795214,-9.08307502093031,0.644794820540289,3.14674804468576,2.54120821515664,3.51338553585837,-0.00604436611567616,0.0910000000000002,0.0599999999999996,0.0499999999999998,0.0600000000000005,0.2,0.0981861574872385,0.0799967588801769,0.163576774764587,1.4
11,"Коми",2011,35636,25603,-126.849,-10033,0.894526,0.0631999999999999,2.142,7.458,6.162,6.795,0.7,4.4,23.9249,0.673,0.42,16.4,5.2,12.877,40.613625,16.3,25,5.2,2.093,0.082,10.4811397029577,10.1505038682619,-4.85084988004059,-9.2137346050442,0.638968675320061,3.21586730380375,2.63023279338887,3.72842763768139,-0.00582614522022873,0.0939999999999999,0.128,0.0919999999999996,0.105,0.9,0.0691192591179837,0.0890245782322316,0.215042101823021,0.300000000000001
